Hilltop (K = 2)
   w_o      w*    z_pivot
-0.990000000000, -0.994143500179, 0.195236797528
-0.980000000000, -0.988297663629, 0.195599724047
-0.970000000000, -0.982462450303, 0.195962181445
-0.960000000000, -0.976637818292, 0.196324135551
-0.950000000000, -0.970823726244, 0.196685585143
-0.940000000000, -0.965020132251, 0.197046521780
-0.930000000000, -0.959226993844, 0.197406934920
-0.920000000000, -0.953444266319, 0.197766798831
-0.910000000000, -0.947671908885, 0.198126127834
-0.900000000000, -0.941909873486, 0.198484879582
-0.890000000000, -0.936158117652, 0.198843060991
-0.880000000000, -0.930416594725, 0.199200651729
-0.870000000000, -0.924685256928, 0.199557630880
-0.860000000000, -0.918964060256, 0.199914001250
-0.850000000000, -0.913252958469, 0.200269753859
-0.840000000000, -0.907551902009, 0.200624866878
-0.830000000000, -0.901860842854, 0.200979329131
-0.820000000000, -0.896179725230, 0.201333101339
-0.810000000000, -0.890508516133, 0.201686235016
-0.800000000000, -0.884847149625, 0.202038656409
-0.790000000000, -0.879195588827, 0.202390401352
-0.780000000000, -0.873553765565, 0.202741399555
-0.770000000000, -0.867921638489, 0.203091673571
-0.760000000000, -0.862299165130, 0.203441238516
-0.750000000000, -0.856686279830, 0.203790041739
-0.740000000000, -0.851082926709, 0.204138064351
-0.730000000000, -0.845489061624, 0.204485320204
-0.720000000000, -0.839904629812, 0.204831794145
-0.710000000000, -0.834329571202, 0.205177459736
