Hilltop (K = 3)
   w_o      w*    z_pivot
-0.990000000000, -0.995411800593, 0.170734656929
-0.980000000000, -0.990831885114, 0.170956002830
-0.970000000000, -0.986260219663, 0.171177004854
-0.960000000000, -0.981696775183, 0.171397726309
-0.950000000000, -0.977141517028, 0.171618118859
-0.940000000000, -0.972594411951, 0.171838177813
-0.930000000000, -0.968055427819, 0.172057908860
-0.920000000000, -0.963524530828, 0.172277302822
-0.910000000000, -0.959001687169, 0.172496353894
-0.900000000000, -0.954486867785, 0.172715083594
-0.890000000000, -0.949980040826, 0.172933491417
-0.880000000000, -0.945481163263, 0.173151526156
-0.870000000000, -0.940990202129, 0.173369193595
-0.860000000000, -0.936507135630, 0.173586540711
-0.850000000000, -0.932031915168, 0.173803504720
-0.840000000000, -0.927564512529, 0.174020107137
-0.830000000000, -0.923104894906, 0.174236349425
-0.820000000000, -0.918653029212, 0.174452231531
-0.810000000000, -0.914208870940, 0.174667720306
-0.800000000000, -0.909772396088, 0.174882844754
-0.790000000000, -0.905343566195, 0.175097590530
-0.780000000000, -0.900922345184, 0.175311951482
-0.770000000000, -0.896508693695, 0.175525914403
-0.760000000000, -0.892102593184, 0.175739515530
-0.750000000000, -0.887703989446, 0.175952706878
-0.740000000000, -0.883312850073, 0.176165493479
-0.730000000000, -0.878929147124, 0.176377888504
-0.720000000000, -0.874552841485, 0.176589881075
-0.710000000000, -0.870183889568, 0.176801453043
