Hilltop (K = 4)
   w_o      w*    z_pivot
-0.990000000000, -0.996907884255, 0.179438423964
-0.980000000000, -0.993819844164, 0.179553062234
-0.970000000000, -0.990735869296, 0.179667598345
-0.960000000000, -0.987655947357, 0.179782005709
-0.950000000000, -0.984580066055, 0.179896278667
-0.940000000000, -0.981508215051, 0.180010433455
-0.930000000000, -0.978440380096, 0.180124445262
-0.920000000000, -0.975376550873, 0.180238329216
-0.910000000000, -0.972316713631, 0.180352071992
-0.900000000000, -0.969260855019, 0.180465667649
-0.890000000000, -0.966208969429, 0.180579152146
-0.880000000000, -0.963161040097, 0.180692496668
-0.870000000000, -0.960117052495, 0.180805690834
-0.860000000000, -0.957077001053, 0.180918763443
-0.850000000000, -0.954040865600, 0.181031680226
-0.840000000000, -0.951008641720, 0.181144471322
-0.830000000000, -0.947980311513, 0.181257114587
-0.820000000000, -0.944955866039, 0.181369621020
-0.810000000000, -0.941935291886, 0.181481985820
-0.800000000000, -0.938918576762, 0.181594208243
-0.790000000000, -0.935905708373, 0.181706287604
-0.780000000000, -0.932896676101, 0.181818227622
-0.770000000000, -0.929891462624, 0.181930014621
-0.760000000000, -0.926890062913, 0.182041666437
-0.750000000000, -0.923892455176, 0.182153159593
-0.740000000000, -0.920898637176, 0.182264517250
-0.730000000000, -0.917908595502, 0.182375735374
-0.720000000000, -0.914922308084, 0.182486792664
-0.710000000000, -0.911939769611, 0.182597703880
